Name	Quantity	Description	Supplier link	Alternatives
M5x25-Screw	2		https://www.systeal.com/fr/visserie-et-divers/1344-lot-de-10-vis-chc-tete-basse-m5x25.html
M5x15-Screw	2		https://www.systeal.com/fr/visserie-et-divers/1364-lot-de-10-vis-chc-tete-basse-m5x15.html
M5-Nut	3		https://www.conrad.fr/fr/p/toolcraft-888720-ecrou-hexagonal-m5-din-934-acier-galvanise-1-pc-s-888720.html
M5x30-Screw	5		https://www.systeal.com/fr/visserie-et-divers/1408-lot-de-10-vis-chc-tete-basse-m5x30.html
M5-Locknut	6		https://www.systeal.com/fr/vis-ecrous-m5/1347-ecrou-frein-m5.html
M5 x 20 series-TSlot	4		https://www.systeal.com/en/screw-nuts-m5/1399-pack-of-10-tee-nuts-m5.html
M5x8-Screw	6		https://www.systeal.com/en/screws-and-miscellaneous/1361-set-of-10-chc-low-profile-screws-m5x8.html
M3x6-Screw	4		https://www.systeal.com/en/screw-nuts-m3/528-pack-of-10-m3-screws-for-6-mm-slot.html
mini_wheel	2		https://www.systeal.com/en/v-slot-wheels/1340-v-slot-mini-wheel-delrin.html
nut_block	1		https://www.systeal.com/en/trapezoidal-screws/1365-anti-backlash-nut-block.html
tension_nut	1		https://www.systeal.com/en/trapezoidal-screws/1868-tension-nut-for-lead-screw-tr8.html
thrust_bearing	1		https://www.systeal.com/en/trapezoidal-screws/1869-thrust-bearing-d8d16.html
syringe_holder	1	To 3D print
coupling	1		https://www.systeal.com/en/couplings/1569-flexible-coupling-5mm-x-8mm.html
M8x200-ThreadedRod	1		https://www.systeal.com/en/trapezoidal-screws/1366-2350-8mm-metric-acme-lead-screw.html#/272-total_length-200_mm
nema17	1		https://www.systeal.com/en/electronics/1388-nema-17-stepper-motor.html
profile_270mm	1		https://www.systeal.com/en/profiles-20-series/1221-v-slot-aluminium-profile-20x20-6mm-slot.html
stepper_holder	1	To 3D print
clip	2	To 3D print
syringe_holder_lock	1	To 3D print
carriage_lock	1	To 3D print
carriage	1	To 3D print
